user_id,movie_id,rating,timestamp
1,2,3.5,1112486027
2,3,4.0,974820889
3,1,4.0,944919407
4,6,3.0,840879227
5,11,5.0,851527751
6,7,5.0,858275558
7,15,2.0,1011208732
8,21,4.0,833981710
9,1923,4.0,994020010
10,25,4.0,943497660
11,65,2.0,1230856649
12,5,2.0,859063774
13,225,4.0,849082617
14,314,4.0,1225311961
15,14,2.0,840207366
16,915,3.0,990969738
17,1233,4.0,989445421
18,186,4.0,1267347706
19,55,3.0,855177136
20,111,4.5,1126539863
21,262,4.0,992189741
22,69,3.0,994638245
23,232,3.0,914458237
24,18,5.0,994233189
25,22,4.0,1277961630
26,273,3.0,839270973
27,162,4.0,1112243546
28,213,5.0,834092896
29,9,4.0,835638645
30,265,3.0,1204791781
31,2096,2.0,1424844830
32,45,3.0,845963010
33,1078,4.0,966285489
34,68,4.0,852036504
35,1019,3.5,1164498198
36,1088,3.0,1307410501
37,1057,3.0,879501096
38,8,3.0,835885801
40,1248,4.0,943881451
41,4,2.0,951694198
42,903,4.0,1411667972
43,28,4.5,1231445989
44,2401,4.0,1038250872
45,926,4.0,1161817662
46,64,1.0,846355732
47,2301,5.0,1235025784
48,43,5.0,850406549
49,849,2.5,1367549170
50,215,5.0,1182347856
51,463,2.0,940975149
53,41,4.0,938942468
54,306,1.0,974836757
55,940,4.0,948332895
56,180,3.0,967230722
57,6947,5.0,1098801012
58,190,4.0,1011841051
60,4312,4.5,1339653340
61,193,0.5,1197052896
62,66934,5.0,1323640215
63,389,3.0,941927947
65,443,4.0,1304958796
66,1236,4.0,940421925
67,2043,3.0,944931036
69,12,3.0,866811363
70,507,3.0,1020294665
71,5989,5.0,1417454274
72,1483,5.0,1199065750
73,862,3.0,963029852
74,930,5.0,979081155
75,257,3.0,836315753
76,692,1.0,978406020
77,1281,5.0,1341428708
78,2135,2.0,976182418
79,3320,4.0,1017925618
81,2815,5.0,992161128
82,97,4.5,1317332936
84,174,3.0,832543141
85,933,4.5,1400428031
86,1760,0.5,1224695553
88,3044,2.0,1098698630
89,715,5.0,985559129
90,5237,3.0,1127867089
91,971,3.5,1113202079
92,2036,2.0,1049776552
94,8908,3.5,1115743347
95,106,5.0,845193398
96,408,3.0,1377889419
97,569,3.0,974598224
98,4728,3.5,1357930904
99,1031,2.5,1275601311
100,680,5.0,835721911
101,205,4.0,836326504
103,3225,4.0,1055017775
104,30,3.0,944924853
105,66,5.0,866650877
106,6001,3.0,1244065632
107,1030,4.0,1397336735
108,259,3.0,836572143
109,917,3.0,1057860614
111,1431,2.5,1229677352
112,321,4.0,1111067221
113,96,3.0,858514948
114,26,5.0,852228204
115,47491,4.0,1289294696
116,38,0.5,1132881629
117,1016,3.0,861554917
121,4209,5.0,1300852924
122,35,4.0,891527621
123,27,3.0,844996094
124,1216,3.5,1134475794
125,4383,4.0,1280004438
129,1021,1.0,1283456864
130,90,3.0,854274194
131,639,2.0,1232014066
132,574,3.0,1114016477
133,5008,4.0,1397182248
134,269,3.0,945841930
135,4783,4.5,1154687445
136,5970,5.0,1414420863
137,801,2.0,992796363
138,3564,1.0,1046425005
140,117,3.0,877983793
141,25738,3.5,1248441471
143,992,3.0,862087558
144,691,1.0,952384893
147,5713,3.0,1161491652
148,182,2.0,1018969882
150,1381,1.5,1293713409
151,26776,4.0,1130245919
152,72,2.0,1161215382
153,6299,4.0,1095447392
154,7137,4.0,1159234477
155,3503,4.0,1199271172
156,113,3.0,1079486217
158,258,3.0,842735484
162,3429,4.0,1344124123
163,13,4.0,1218531151
165,54,3.0,835484614
167,93840,4.0,1409584905
168,3262,5.0,1266345183
169,126,2.0,945577616
170,1392,5.0,940335365
175,6887,4.5,1222925830
176,73881,5.0,1426774606
178,3061,4.0,962560181
182,33672,3.0,1320016271
183,336,2.0,835533084
184,210,3.0,840022024
186,665,5.0,862246816
189,44974,5.0,1297271278
190,4772,4.5,1329074420
192,2247,4.0,965710221
193,1430,1.0,1011233314
196,1326,3.0,937945478
197,2205,3.0,1360869102
198,4888,4.0,1221419733
199,1310,5.0,850855540
201,3518,4.5,1216032394
203,2765,4.0,1250250277
205,38294,2.0,1202899828
206,1821,3.5,1117061751
207,1785,4.0,901404466
208,77,4.0,942092673
209,27882,5.0,1300593786
210,1746,4.0,889983376
213,4474,3.5,1384601505
215,3307,2.0,1419568710
218,3761,4.0,1192516657
219,8019,3.0,1285037991
220,1880,3.0,1131836340
223,6023,4.5,1204075660
232,7842,3.0,1162149600
233,359,3.0,842361193
237,3629,4.5,1362286179
238,6885,4.5,1111509138
239,2876,5.0,1249114796
240,130,3.5,1215086026
241,26662,4.5,1343255571
244,217,3.0,832127899
245,391,4.0,939690416
246,1322,2.0,1253312674
247,386,3.0,967854522
248,3559,4.0,1386695510
251,1024,3.0,965278750
252,26117,3.5,1165870665
254,5690,3.0,1205359159
255,1854,3.0,951299411
258,1123,0.5,1181360842
260,65130,5.0,1427230171
263,228,2.0,832462713
264,3786,4.5,1197045909
265,3658,3.0,1067713991
266,4770,2.0,1311927549
267,681,2.0,917389683
269,80,1.0,879433997
270,1642,4.0,949933178
271,4774,3.0,1225235954
272,513,3.0,978745352
273,3567,4.0,1044299311
278,614,3.5,1083178804
279,7375,3.5,1330254571
280,1085,3.5,1112476073
282,6808,4.0,1324677352
283,835,3.0,1005323299
284,128488,3.0,1424885756
285,95510,4.5,1392512011
290,3626,5.0,1039600445
291,6126,2.5,1164739002
293,981,3.0,844857722
294,4440,4.0,1288437104
295,301,3.0,863970779
298,136,1.0,992545594
299,2364,2.0,945056611
304,5809,1.0,1325066085
309,2086,3.5,1107029756
310,2538,4.0,938973401
311,3667,1.0,982512406
312,4733,4.0,1281565872
313,2618,3.5,1127453987
314,6898,4.5,1074470761
317,4617,0.5,1152894349
318,5072,4.0,1424472368
321,5874,1.0,1178574275
323,2179,3.0,965094281
330,139,3.0,832529518
334,804,3.0,856519596
335,630,4.0,938569188
337,49130,4.0,1283224781
338,2928,4.0,946960102
340,7028,4.0,1247351597
342,5282,3.5,1346539071
343,5361,3.5,1110857723
344,1546,4.0,987897951
346,1008,5.0,976329896
347,1978,1.0,938969586
348,1068,4.0,1209354836
349,3982,3.0,1046543385
350,26528,4.5,1360209841
351,4711,4.5,1134536762
353,3851,4.0,990125332
355,5633,4.0,1316509699
358,666,4.0,868840856
359,757,1.0,1067182057
360,3808,4.0,976414627
361,5766,4.0,1205956964
367,3947,4.0,1214504983
369,37720,0.5,1130283050
370,1793,4.0,1209930273
371,26564,4.0,1283880841
372,6577,2.0,1136637324
373,25868,3.5,1183055575
375,4422,5.0,1008872819
376,67923,4.0,1322416797
378,3428,5.0,995721320
380,4079,4.0,1025293429
382,2894,3.5,1094267712
383,4493,0.5,1261949756
384,5379,4.5,1070838098
385,58156,3.0,1360031673
386,659,4.0,1011743031
387,4740,4.0,1237273569
388,2525,1.0,1174753199
389,1443,3.0,886120313
392,4470,4.0,1237723439
394,134,5.0,963026255
395,52712,4.5,1339247610
398,97923,3.5,1421004218
399,2493,4.0,962740671
400,1509,3.0,1208210443
407,3171,4.5,1158621082
408,80241,3.5,1310411177
409,8494,4.0,1336458060
411,3506,3.0,1002345017
412,4146,3.5,1061998157
413,652,3.0,1128707096
415,3502,3.0,984680184
417,758,4.0,945302248
418,2681,4.0,960293178
419,54256,4.5,1280299526
421,6959,2.0,1190624304
422,888,0.5,1193508592
424,49,3.5,1100059420
425,841,4.5,1417977687
428,559,1.0,957197520
430,6144,3.5,1162891180
431,27002,3.5,1247239024
439,6549,3.0,1077468587
440,1495,0.5,1275579136
442,68536,4.5,1301956320
445,470,3.0,992261299
447,26388,4.5,1166186274
448,3747,4.0,1128538447
451,3854,3.5,1223765824
455,1844,2.5,1098800697
456,1612,3.0,1039147563
457,34321,3.0,1286397915
458,3391,3.0,1048661486
459,3443,3.0,1384382717
460,2588,2.0,1240843532
466,50601,4.5,1380977517
469,2192,2.5,1127922995
470,54796,5.0,1295651975
471,4830,3.5,1122075590
473,220,2.0,966094329
476,4586,4.0,994599297
477,6437,3.0,1337176350
479,2016,3.0,947809712
480,32078,3.0,1263420361
482,59421,3.0,1375823286
483,634,3.0,859489297
485,27887,1.0,1312738279
486,4080,4.0,1245695313
487,7374,2.0,1101320740
489,1437,2.0,935064315
490,148,3.0,852134938
492,30883,0.5,1191935872
493,847,3.0,844802337
500,6669,4.5,1337181368
503,48593,4.0,1228797139
504,4729,4.5,1323574194
505,86290,5.0,1307937808
507,771,2.0,1040448457
508,27772,4.5,1139518912
512,8588,4.5,1337084054
513,7579,4.5,1385299348
514,845,5.0,955011276
516,577,3.0,901738051
519,8527,0.5,1310277553
520,5880,4.5,1199244015
525,988,3.0,941225096
530,591,1.0,938858765
531,4459,2.5,1171583963
532,8575,5.0,1213332366
534,68959,4.0,1311670871
535,3943,4.5,1123461008
538,1039,2.0,842429748
540,3306,5.0,1389042069
544,3696,4.0,1015791562
548,4070,3.0,1169793441
549,3765,4.0,1001535946
551,25750,1.0,1426726646
553,1324,4.0,983811683
554,565,4.0,965283970
557,4439,4.5,1121994608
558,80729,4.0,1292121104
563,3221,3.5,1171575131
570,6763,4.0,1334474454
572,3318,4.0,1324262923
573,6643,4.5,1290977630
574,2256,3.0,974703434
577,6040,3.5,1168205736
578,44729,3.0,1212042223
580,4282,5.0,1018142379
583,3795,4.0,1002748261
586,5887,2.0,1194436796
587,37,4.0,1052621517
594,1490,1.0,979331762
595,1448,2.0,1013677760
598,3800,2.5,1131611805
600,2465,2.0,940932318
604,7320,3.5,1179198007
608,84847,4.0,1364634399
609,660,2.0,1173095728
610,967,4.0,913724151
612,5805,0.5,1184971591
614,1151,3.5,1160780409
621,27402,4.0,1307169536
622,63515,3.5,1241202675
625,6829,3.5,1142530980
628,4613,3.0,1040971510
631,2233,3.5,1372158773
632,335,3.5,1087705699
635,7009,5.0,1072806135
637,4110,2.5,1356091405
638,6823,3.0,1065826509
645,26502,2.0,1270502914
646,993,3.0,962209652
648,2913,3.0,974721479
652,3057,5.0,942006270
661,6206,4.0,1162369480
662,31035,4.5,1165810284
663,1879,4.0,1018134359
664,4463,5.0,1029329493
668,33138,3.0,1148418543
669,8579,5.0,1421547564
671,2837,4.0,1060053498
672,5953,5.0,1299253128
673,717,4.0,961375661
676,5118,3.0,1020402520
678,2441,4.0,945323624
680,7217,4.0,1091709509
689,68472,1.0,1258282500
692,73015,0.5,1424303936
694,3232,5.0,1245869014
696,1152,3.0,1004832745
697,4111,3.5,1232125329
700,69069,3.5,1250614350
702,1822,0.5,1095630947
707,93988,3.5,1405405006
709,1335,3.0,942673600
710,1423,5.0,1139806684
717,298,3.5,1055964107
721,769,4.0,834360482
724,8675,5.0,1337315992
727,4192,4.0,992733204
729,6679,3.0,1241110556
730,3436,3.0,982766095
731,2226,2.0,1075079503
732,3612,5.0,1081200710
733,1570,4.0,867119723
735,6939,4.5,1203671166
737,4068,3.0,1114370347
738,6244,3.0,1204097750
739,6285,4.5,1244426910
741,51,0.5,1192583363
744,5332,3.5,1131557294
748,5763,2.0,1162414381
754,716,3.0,835698880
761,503,1.0,903143646
763,34292,2.0,1172690754
768,1715,3.0,1046378866
770,5994,3.5,1414321781
771,1075,4.0,874441003
774,3738,2.5,1314226191
775,2047,3.0,1113815013
776,5304,2.0,1184094018
777,1675,4.0,1168060386
778,2007,1.0,953912069
783,7334,4.0,1079380182
784,86985,3.5,1309118591
786,50800,1.0,1426196626
787,7647,2.5,1153777051
798,1659,4.5,1071327867
802,4201,4.0,1015521681
804,53127,4.5,1393039334
808,32456,3.0,1420521962
811,42559,5.0,1341333157
812,961,1.0,980839879
814,1133,5.0,855748101
826,32002,5.0,1175351326
828,119145,4.0,1427400133
829,27251,4.5,1345337567
838,25869,3.0,1306669491
840,1087,3.0,845221625
841,59519,4.5,1218217798
842,2607,4.0,963341160
843,4778,4.5,1423004810
845,1145,1.0,1013409574
847,5104,5.0,1116147525
856,1718,4.0,1059864007
858,90430,3.0,1402412894
864,8901,4.5,1351456919
866,93272,3.0,1426474360
868,7787,4.0,1125259652
872,7753,3.0,1290864324
873,6672,4.0,1122304905
878,5088,3.5,1140427592
885,2189,4.0,965073524
887,73808,4.5,1365247108
890,2758,0.5,1169242431
891,95843,4.0,1416842381
892,1575,3.0,978470483
893,5164,3.5,1287734078
894,8624,3.5,1324230820
896,60857,4.0,1256286384
897,2783,4.0,953076177
898,7092,4.0,1423351975
900,3279,1.5,1090923107
902,85736,3.0,1313339814
903,120,1.0,903703159
907,4314,1.5,1077855283
910,5416,4.0,1121548087
912,45003,4.0,1271303601
914,3670,5.0,964038825
916,43652,4.0,1319619411
919,5503,5.0,1182864636
926,53450,2.5,1229542137
928,311,2.0,838983220
929,6458,3.5,1093459840
930,4722,2.0,1044489276
935,6026,2.5,1198616963
938,2063,1.0,993302902
940,3880,2.0,1131155558
947,864,4.0,950772071
949,2994,5.0,1286738536
955,1613,4.0,953653548
957,2503,0.5,1150654331
964,27619,4.0,1412382598
969,25774,5.0,1404991545
970,202,4.0,943724200
971,6173,3.0,1204424756
979,70641,5.0,1420403305
982,763,3.0,1141665421
990,74541,2.0,1274236956
994,1780,4.0,1096758932
995,8926,4.5,1168169127
1000,90603,4.5,1325552008
1001,6528,2.5,1115197902
1004,3579,5.0,974504068
1009,3746,3.0,989504386
1011,4173,4.5,1104498360
1015,8963,0.5,1143233256
1021,2437,3.0,962474340
1022,53859,3.5,1279481781
1023,53919,2.5,1240874105
1027,4737,3.5,1245632552
1028,73854,4.0,1342407061
1030,2768,4.0,1007158921
1032,3187,3.0,1012756207
1042,4893,4.0,1059766225
1045,772,3.0,848679054
1048,27329,4.0,1402274544
1052,823,4.0,943551955
1056,5276,1.0,1022108733
1057,2292,3.0,1005839022
1060,65612,4.5,1337190882
1063,2573,5.0,1023104189
1065,95197,2.0,1343098394
1068,6616,4.5,1137608743
